trt,yday,zday,fit,se.fit,pred,lcl,ucl,fit2,se.fit2,pred2,lcl2,ucl2,fit1,se.fit1,fit21,se.fit21,fit3,se.fit3,pred3,lcl3,ucl3
WEEK3,293,1.43,42.28417671868307,11.496653232936037,1,0.9999999958112784,1,30.29319448403612,5.0327064700579776,0.9999999999999303,0.9999999983587071,1,42.28417671868307,11.496653232936037,30.29319448403612,5.0327064700579776,29.944644588608632,5.161808254512101,0.9999999999999012,0.9999999969891038,1
WEEK4,293,1.43,101.49700878271658,13.057909293532807,1,1,1,30.29319448403612,5.0327064700579776,0.9999999999999303,0.9999999983587071,1,101.49700878271658,13.057909293532807,30.29319448403612,5.0327064700579776,29.944644588608632,5.161808254512101,0.9999999999999012,0.9999999969891038,1
WEEK1,294,1.44,9.30754231821952,1.1856509330173979,0.9999092709577948,0.9990290270004266,0.9999915289209046,30.788729899231264,5.133018441892278,0.9999999999999574,0.9999999987778974,1,9.30754231821952,1.1856509330173979,30.788729899231264,5.133018441892278,30.444718551722698,5.265777340767356,0.99999999999994,0.9999999977518628,1
WEEK2,294,1.44,22.55630145348748,1.4205747091196008,0.9999999998400726,0.9999999972595728,0.9999999999906668,30.788729899231264,5.133018441892278,0.9999999999999574,0.9999999987778974,1,22.55630145348748,1.4205747091196008,30.788729899231264,5.133018441892278,30.444718551722698,5.265777340767356,0.99999999999994,0.9999999977518628,1
WEEK3,294,1.44,43.007680172251725,11.73459888305883,1,0.9999999967300215,1,30.788729899231264,5.133018441892278,0.9999999999999574,0.9999999987778974,1,43.007680172251725,11.73459888305883,30.788729899231264,5.133018441892278,30.444718551722698,5.265777340767356,0.99999999999994,0.9999999977518628,1
WEEK4,294,1.44,103.5030514175046,13.329526314052382,1,1,1,30.788729899231264,5.133018441892278,0.9999999999999574,0.9999999987778974,1,103.5030514175046,13.329526314052382,30.788729899231264,5.133018441892278,30.444718551722698,5.265777340767356,0.99999999999994,0.9999999977518628,1
WEEK1,295,1.45,9.428152506346436,1.2009536768411788,0.9999195788157481,0.9991125274966223,0.9999927177242555,31.284265314426413,5.233416419223628,0.999999999999974,0.9999999990898689,1,9.428152506346436,1.2009536768411788,31.284265314426413,5.233416419223628,30.94479251483677,5.369817448296111,0.9999999999999636,0.9999999983211514,1
WEEK2,295,1.45,22.88121799867788,1.4398854000534342,0.9999999998844384,0.999999997941827,0.9999999999935114,31.284265314426413,5.233416419223628,0.999999999999974,0.9999999990898689,1,22.88121799867788,1.4398854000534342,31.284265314426413,5.233416419223628,30.94479251483677,5.369817448296111,0.9999999999999636,0.9999999983211514,1
WEEK3,295,1.45,43.73118362582038,11.972560189406092,1,0.9999999974471698,1,31.284265314426413,5.233416419223628,0.999999999999974,0.9999999990898689,1,43.73118362582038,11.972560189406092,31.284265314426413,5.233416419223628,30.94479251483677,5.369817448296111,0.9999999999999636,0.9999999983211514,1
WEEK4,295,1.45,105.50909405229282,13.601153746382742,1,1,1,31.284265314426413,5.233416419223628,0.999999999999974,0.9999999990898689,1,105.50909405229282,13.601153746382742,31.284265314426413,5.233416419223628,30.94479251483677,5.369817448296111,0.9999999999999636,0.9999999983211514,1
WEEK1,296,1.46,9.548762694473353,1.2162877053445218,0.9999287156665108,0.9991888023407265,0.9999937400875908,31.77980072962155,5.3338955455035695,0.9999999999999842,0.999999999322092,1,9.548762694473353,1.2162877053445218,31.77980072962155,5.3338955455035695,31.44486647795081,5.473924527503879,0.999999999999978,0.9999999987461128,1
WEEK2,296,1.46,23.206134543868277,1.4592236195470363,0.9999999999164966,0.9999999984541428,0.9999999999954894,31.77980072962155,5.3338955455035695,0.9999999999999842,0.999999999322092,1,23.206134543868277,1.4592236195470363,31.77980072962155,5.3338955455035695,31.44486647795081,5.473924527503879,0.999999999999978,0.9999999987461128,1
WEEK3,296,1.46,44.454687079389004,12.210536236643144,1,0.9999999980069796,1,31.77980072962155,5.3338955455035695,0.9999999999999842,0.999999999322092,1,44.454687079389004,12.210536236643144,31.77980072962155,5.3338955455035695,31.44486647795081,5.473924527503879,0.999999999999978,0.9999999987461128,1
WEEK4,296,1.46,107.5151366870808,13.872790978938145,1,1,1,31.77980072962155,5.3338955455035695,0.9999999999999842,0.999999999322092,1,107.5151366870808,13.872790978938145,31.77980072962155,5.3338955455035695,31.44486647795081,5.473924527503879,0.999999999999978,0.9999999987461128,1
WEEK1,297,1.47,9.669372882600268,1.2316518500480214,0.9999368145225294,0.9992584818918199,0.9999946192455619,32.27533614481671,5.434451319575564,0.9999999999999905,0.9999999994949853,1,9.669372882600268,1.2316518500480214,32.27533614481671,5.434451319575564,31.944940441064894,5.578094828603107,0.9999999999999867,0.9999999990633868,1
WEEK2,297,1.47,23.531051089058675,1.4785882874759237,0.9999999999396616,0.9999999988388728,0.9999999999968645,32.27533614481671,5.434451319575564,0.9999999999999905,0.9999999994949853,1,23.531051089058675,1.4785882874759237,32.27533614481671,5.434451319575564,31.944940441064894,5.578094828603107,0.9999999999999867,0.9999999990633868,1
WEEK3,297,1.47,45.17819053295769,12.448526179373928,1,0.9999999984439856,1,32.27533614481671,5.434451319575564,0.9999999999999905,0.9999999994949853,1,45.17819053295769,12.448526179373928,32.27533614481671,5.434451319575564,31.944940441064894,5.578094828603107,0.9999999999999867,0.9999999990633868,1
WEEK4,297,1.47,109.52117932186901,14.144437447092605,1,1,1,32.27533614481671,5.434451319575564,0.9999999999999905,0.9999999994949853,1,109.52117932186901,14.144437447092605,32.27533614481671,5.434451319575564,31.944940441064894,5.578094828603107,0.9999999999999867,0.9999999990633868,1
WEEK1,298,1.48,9.789983070727184,1.2470449978175449,0.9999439932914577,0.9993221409374687,0.9999953752012025,32.770871560011855,5.53507956406054,0.9999999999999942,0.9999999996237294,1,9.789983070727184,1.2470449978175449,32.770871560011855,5.53507956406054,32.44501440417896,5.682324874579566,0.9999999999999918,0.9999999993002966,1
WEEK2,298,1.48,23.855967634249076,1.4979783781277127,0.9999999999564002,0.9999999991278075,0.9999999999978204,32.770871560011855,5.53507956406054,0.9999999999999942,0.9999999996237294,1,23.855967634249076,1.4979783781277127,32.770871560011855,5.53507956406054,32.44501440417896,5.682324874579566,0.9999999999999918,0.9999999993002966,1
WEEK3,298,1.48,45.901693986526325,12.686529235590756,1,0.9999999987851382,1,32.770871560011855,5.53507956406054,0.9999999999999942,0.9999999996237294,1,45.901693986526325,12.686529235590756,32.770871560011855,5.53507956406054,32.44501440417896,5.682324874579566,0.9999999999999918,0.9999999993002966,1
WEEK4,298,1.48,111.52722195665712,14.416092628759161,1,1,1,32.770871560011855,5.53507956406054,0.9999999999999942,0.9999999996237294,1,111.52722195665712,14.416092628759161,32.770871560011855,5.53507956406054,32.44501440417896,5.682324874579566,0.9999999999999918,0.9999999993002966,1
WEEK1,299,1.49,9.9105932588541,1.2624660877573632,0.9999503564906241,0.9993803036585591,0.9999960251733038,33.26640697520698,5.635776397025963,0.9999999999999964,0.9999999997196141,1,9.9105932588541,1.2624660877573632,33.26640697520698,5.635776397025963,32.945088367293046,5.786611437010384,0.9999999999999951,0.9999999994772226,1
WEEK2,299,1.49,24.180884179439477,1.5173929169056362,0.9999999999684952,0.9999999993448117,0.999999999998485,33.26640697520698,5.635776397025963,0.9999999999999964,0.9999999997196141,1,24.180884179439477,1.5173929169056362,33.26640697520698,5.635776397025963,32.945088367293046,5.786611437010384,0.9999999999999951,0.9999999994772226,1
WEEK3,299,1.49,46.62519744009495,12.924544680846532,1,0.9999999990514703,1,33.26640697520698,5.635776397025963,0.9999999999999964,0.9999999997196141,1,46.62519744009495,12.924544680846532,33.26640697520698,5.635776397025963,32.945088367293046,5.786611437010384,0.9999999999999951,0.9999999994772226,1
WEEK4,299,1.49,113.53326459144523,14.68775604045948,1,1,1,33.26640697520698,5.635776397025963,0.9999999999999964,0.9999999997196141,1,113.53326459144523,14.68775604045948,33.26640697520698,5.635776397025963,32.945088367293046,5.786611437010384,0.9999999999999951,0.9999999994772226,1
WEEK1,300,1.5,10.031203446981015,1.2779141083005463,0.9999559967670753,0.9994334481432144,0.9999965839822283,33.76194239040215,5.736538206551019,0.9999999999999978,0.9999999997910374,1,10.031203446981015,1.2779141083005463,33.76194239040215,5.736538206551019,33.4451623304071,5.890951514391372,0.9999999999999971,0.9999999996093696,1
WEEK2,300,1.5,24.505800724629875,1.5368309772622277,0.9999999999772351,0.9999999995078013,0.9999999999989471,33.76194239040215,5.736538206551019,0.9999999999999978,0.9999999997910374,1,24.505800724629875,1.5368309772622277,33.76194239040215,5.736538206551019,33.4451623304071,5.890951514391372,0.9999999999999971,0.9999999996093696,1
WEEK3,300,1.5,47.34870089366363,13.162571843057734,1,0.9999999992593975,1,33.76194239040215,5.736538206551019,0.9999999999999978,0.9999999997910374,1,47.34870089366363,13.162571843057734,33.76194239040215,5.736538206551019,33.4451623304071,5.890951514391372,0.9999999999999971,0.9999999996093696,1
WEEK4,300,1.5,115.53930722623342,14.959427233820977,1,1,1,33.76194239040215,5.736538206551019,0.9999999999999978,0.9999999997910374,1,115.53930722623342,14.959427233820977,33.76194239040215,5.736538206551019,33.4451623304071,5.890951514391372,0.9999999999999971,0.9999999996093696,1
WEEK1,301,1.51,10.151813635107931,1.2933880944829952,0.9999609962452031,0.9994820104915427,0.9999970643825725,34.25747780559729,5.8373616278516085,0.9999999999999987,0.9999999998442477,1,10.151813635107931,1.2933880944829952,34.25747780559729,5.8373616278516085,33.94523629352115,5.995342312677177,0.9999999999999982,0.9999999997080831,1
WEEK2,301,1.51,24.830717269820273,1.5562916778452127,0.9999999999835503,0.9999999996302278,0.9999999999992681,34.25747780559729,5.8373616278516085,0.9999999999999987,0.9999999998442477,1,24.830717269820273,1.5562916778452127,34.25747780559729,5.8373616278516085,33.94523629352115,5.995342312677177,0.9999999999999982,0.9999999997080831,1
WEEK3,301,1.51,48.07220434723229,13.400610097860167,1,0.9999999994217323,1,34.25747780559729,5.8373616278516085,0.9999999999999987,0.9999999998442477,1,48.07220434723229,13.400610097860167,34.25747780559729,5.8373616278516085,33.94523629352115,5.995342312677177,0.9999999999999982,0.9999999997080831,1
WEEK4,301,1.51,117.5453498610214,15.231105792448407,1,1,1,34.25747780559729,5.8373616278516085,0.9999999999999987,0.9999999998442477,1,117.5453498610214,15.231105792448407,34.25747780559729,5.8373616278516085,33.94523629352115,5.995342312677177,0.9999999999999982,0.9999999997080831,1
WEEK1,302,1.52,10.272423823234847,1.3088871253884735,0.9999654277214881,0.9995263885490204,0.9999974773499369,34.753013220792425,5.938243522672305,0.9999999999999991,0.9999999998838951,1,10.272423823234847,1.3088871253884735,34.753013220792425,5.938243522672305,34.445310256635246,6.099781227777081,0.9999999999999989,0.9999999997818303,1
WEEK2,302,1.52,25.15563381501067,1.5757741798391918,0.9999999999881137,0.9999999997221904,0.9999999999994915,34.753013220792425,5.938243522672305,0.9999999999999991,0.9999999998838951,1,25.15563381501067,1.5757741798391918,34.753013220792425,5.938243522672305,34.445310256635246,6.099781227777081,0.9999999999999989,0.9999999997818303,1
WEEK3,302,1.52,48.795707800800926,13.63865886445022,1,0.999999999548475,1,34.753013220792425,5.938243522672305,0.9999999999999991,0.9999999998838951,1,48.795707800800926,13.63865886445022,34.753013220792425,5.938243522672305,34.445310256635246,6.099781227777081,0.9999999999999989,0.9999999997818303,1
WEEK4,302,1.52,119.55139249580955,15.502791329124186,1,1,1,34.753013220792425,5.938243522672305,0.9999999999999991,0.9999999998838951,1,119.55139249580955,15.502791329124186,34.753013220792425,5.938243522672305,34.445310256635246,6.099781227777081,0.9999999999999989,0.9999999997818303,1
WEEK1,303,1.53,10.393034011361763,1.324410321752902,0.9999693557236756,0.999566945302751,0.9999978323280979,35.248548635987554,6.039180960689541,0.9999999999999996,0.9999999999134404,1,10.393034011361763,1.324410321752902,35.248548635987554,6.039180960689541,34.945384219749286,6.20426582978216,0.9999999999999993,0.9999999998369318,1
WEEK2,303,1.53,25.480550360201068,1.595277684488065,0.9999999999914111,0.9999999997912732,0.9999999999996465,35.248548635987554,6.039180960689541,0.9999999999999996,0.9999999999134404,1,25.480550360201068,1.595277684488065,35.248548635987554,6.039180960689541,34.945384219749286,6.20426582978216,0.9999999999999993,0.9999999998369318,1
WEEK3,303,1.53,49.51921125436952,13.876717601853091,1,0.9999999996474314,1,35.248548635987554,6.039180960689541,0.9999999999999996,0.9999999999134404,1,49.51921125436952,13.876717601853091,35.248548635987554,6.039180960689541,34.945384219749286,6.20426582978216,0.9999999999999993,0.9999999998369318,1
WEEK4,303,1.53,121.55743513059761,15.774483483297363,1,1,1,35.248548635987554,6.039180960689541,0.9999999999999996,0.9999999999134404,1,121.55743513059761,15.774483483297363,35.248548635987554,6.039180960689541,34.945384219749286,6.20426582978216,0.9999999999999993,0.9999999998369318,1
WEEK1,304,1.54,10.51364419948868,1.3399568437170375,0.99997283744975,0.9996040119716108,0.999998137442006,35.74408405118271,6.140171202702803,0.9999999999999998,0.9999999999354603,1,10.51364419948868,1.3399568437170375,35.74408405118271,6.140171202702803,35.445458182863376,6.308793848728973,0.9999999999999996,0.9999999998781062,1
WEEK2,304,1.54,25.805466905391473,1.6148014307844305,0.9999999999937939,0.9999999998431708,0.9999999999997544,35.74408405118271,6.140171202702803,0.9999999999999998,0.9999999999354603,1,25.805466905391473,1.6148014307844305,35.74408405118271,6.140171202702803,35.445458182863376,6.308793848728973,0.9999999999999996,0.9999999998781062,1
WEEK3,304,1.54,50.242714707938205,14.11478580556824,1,0.9999999997246953,1,35.74408405118271,6.140171202702803,0.9999999999999998,0.9999999999354603,1,50.242714707938205,14.11478580556824,35.74408405118271,6.140171202702803,35.445458182863376,6.308793848728973,0.9999999999999996,0.9999999998781062,1
WEEK4,304,1.54,123.56347776538573,16.04618191882777,1,1,1,35.74408405118271,6.140171202702803,0.9999999999999998,0.9999999999354603,1,123.56347776538573,16.04618191882777,35.74408405118271,6.140171202702803,35.445458182863376,6.308793848728973,0.9999999999999996,0.9999999998781062,1
WEEK1,305,1.55,10.634254387615597,1.355525888717438,0.9999759236003356,0.9996378908183845,0.9999983996813069,36.23961946637785,6.241211685417891,0.9999999999999998,0.9999999999518738,1,10.634254387615597,1.355525888717438,36.23961946637785,6.241211685417891,35.945532145977424,6.4133631617284195,0.9999999999999998,0.9999999999088764,1
WEEK2,305,1.55,26.13038345058187,1.6343446933133172,0.9999999999955154,0.99999999988216,0.9999999999998292,36.23961946637785,6.241211685417891,0.9999999999999998,0.9999999999518738,1,26.13038345058187,1.6343446933133172,36.23961946637785,6.241211685417891,35.945532145977424,6.4133631617284195,0.9999999999999998,0.9999999999088764,1
WEEK3,305,1.55,50.96621816150686,14.352863004547924,1,0.9999999997850235,1,36.23961946637785,6.241211685417891,0.9999999999999998,0.9999999999518738,1,50.96621816150686,14.352863004547924,36.23961946637785,6.241211685417891,35.945532145977424,6.4133631617284195,0.9999999999999998,0.9999999999088764,1
WEEK4,305,1.55,125.56952040017384,16.317886321955136,1,1,1,36.23961946637785,6.241211685417891,0.9999999999999998,0.9999999999518738,1,125.56952040017384,16.317886321955136,36.23961946637785,6.241211685417891,35.945532145977424,6.4133631617284195,0.9999999999999998,0.9999999999088764,1
WEEK1,306,1.56,10.754864575742513,1.371116689506349,0.9999786591166073,0.9996688577093561,0.9999986250584403,36.73515488157299,6.34230000765046,0.9999999999999998,0.9999999999641098,1,10.754864575742513,1.371116689506349,36.73515488157299,6.34230000765046,36.44560610909149,6.517971781311002,0.9999999999999998,0.999999999931874,1
WEEK2,306,1.56,26.45529999577227,1.6539067802386784,0.9999999999967595,0.9999999999114528,0.9999999999998814,36.73515488157299,6.34230000765046,0.9999999999999998,0.9999999999641098,1,26.45529999577227,1.6539067802386784,36.73515488157299,6.34230000765046,36.44560610909149,6.517971781311002,0.9999999999999998,0.999999999931874,1
WEEK3,306,1.56,51.689721615075484,14.590948758471047,1,0.9999999998321287,1,36.73515488157299,6.34230000765046,0.9999999999999998,0.9999999999641098,1,51.689721615075484,14.590948758471047,36.73515488157299,6.34230000765046,36.44560610909149,6.517971781311002,0.9999999999999998,0.999999999931874,1
WEEK4,306,1.56,127.57556303496177,16.589596399467517,1,1,1,36.73515488157299,6.34230000765046,0.9999999999999998,0.9999999999641098,1,127.57556303496177,16.589596399467517,36.73515488157299,6.34230000765046,36.44560610909149,6.517971781311002,0.9999999999999998,0.999999999931874,1
WEEK1,307,1.57,10.875474763869427,1.3867285122918167,0.9999810838344282,0.9996971644444399,0.9999988187448161,37.23069029676813,6.443433917798781,1,0.9999999999732323,1,10.875474763869427,1.3867285122918167,37.23069029676813,6.443433917798781,36.94568007220555,6.622617844856733,1,0.9999999999490636,1
WEEK2,307,1.57,26.780216540962666,1.6734870314220127,0.9999999999976585,0.9999999999334617,0.9999999999999176,37.23069029676813,6.443433917798781,1,0.9999999999732323,1,26.780216540962666,1.6734870314220127,37.23069029676813,6.443433917798781,36.94568007220555,6.622617844856733,1,0.9999999999490636,1
WEEK3,307,1.57,52.413225068644124,14.829042655279366,1,0.9999999998689104,1,37.23069029676813,6.443433917798781,1,0.9999999999732323,1,52.413225068644124,14.829042655279366,37.23069029676813,6.443433917798781,36.94568007220555,6.622617844856733,1,0.9999999999490636,1
WEEK4,307,1.57,129.58160566975,16.861311877046912,1,1,1,37.23069029676813,6.443433917798781,1,0.9999999999732323,1,129.58160566975,16.861311877046912,37.23069029676813,6.443433917798781,36.94568007220555,6.622617844856733,1,0.9999999999490636,1
WEEK1,308,1.58,10.996084951996343,1.4023606549899625,0.9999832330642187,0.9997230408787822,0.9999989851880939,37.726225711963295,6.544611302452326,1,0.9999999999800342,1,10.996084951996343,1.4023606549899625,37.726225711963295,6.544611302452326,37.445754035319624,6.727299604994561,1,0.9999999999619134,1
WEEK2,308,1.58,27.105133086153067,1.6930848166633485,0.999999999998308,0.9999999999499982,0.9999999999999427,37.726225711963295,6.544611302452326,1,0.9999999999800342,1,27.105133086153067,1.6930848166633485,37.726225711963295,6.544611302452326,37.445754035319624,6.727299604994561,1,0.9999999999619134,1
WEEK3,308,1.58,53.13672852221281,15.067144308946546,1,0.9999999998976312,1,37.726225711963295,6.544611302452326,1,0.9999999999800342,1,53.13672852221281,15.067144308946546,37.726225711963295,6.544611302452326,37.445754035319624,6.727299604994561,1,0.9999999999619134,1
WEEK4,308,1.58,131.58764830453822,17.133032497771715,1,1,1,37.726225711963295,6.544611302452326,1,0.9999999999800342,1,131.58764830453822,17.133032497771715,37.726225711963295,6.544611302452326,37.445754035319624,6.727299604994561,1,0.9999999999619134,1
WEEK1,309,1.59,11.116695140123259,1.4180124455819325,0.9999851381049832,0.9997466968548138,0.9999991282131693,38.22176112715844,6.645830176018936,1,0.9999999999851066,1,11.116695140123259,1.4180124455819325,38.22176112715844,6.645830176018936,37.94582799843367,6.8320154208697526,1,0.9999999999715194,1
WEEK2,309,1.59,27.43004963134347,1.7126995340556335,0.9999999999987774,0.9999999999624238,0.9999999999999603,38.22176112715844,6.645830176018936,1,0.9999999999851066,1,27.43004963134347,1.7126995340556335,38.22176112715844,6.645830176018936,37.94582799843367,6.8320154208697526,1,0.9999999999715194,1
WEEK3,309,1.59,53.86023197578146,15.305253357455518,1,0.9999999999200584,1,38.22176112715844,6.645830176018936,1,0.9999999999851066,1,53.86023197578146,15.305253357455518,38.22176112715844,6.645830176018936,37.94582799843367,6.8320154208697526,1,0.9999999999715194,1
WEEK4,309,1.59,133.59369093932628,17.404758020759733,1,1,1,38.22176112715844,6.645830176018936,1,0.9999999999851066,1,133.59369093932628,17.404758020759733,38.22176112715844,6.645830176018936,37.94582799843367,6.8320154208697526,1,0.9999999999715194,1
WEEK1,310,1.6,11.237305328250176,1.4336832405685729,0.9999868266999672,0.9997683239619779,0.9999992511091251,38.717296542353594,6.74708867126641,1,0.9999999999888893,1,11.237305328250176,1.4336832405685729,38.717296542353594,6.74708867126641,38.44590196154774,6.936763750189324,1,0.9999999999787013,1
WEEK2,310,1.6,27.754966176533863,1.7323306084442769,0.9999999999991165,0.9999999999717606,0.9999999999999725,38.717296542353594,6.74708867126641,1,0.9999999999888893,1,27.754966176533863,1.7323306084442769,38.717296542353594,6.74708867126641,38.44590196154774,6.936763750189324,1,0.9999999999787013,1
WEEK3,310,1.6,54.58373542935013,15.54336946096135,1,0.9999999999375713,1,38.717296542353594,6.74708867126641,1,0.9999999999888893,1,54.58373542935013,15.54336946096135,38.717296542353594,6.74708867126641,38.44590196154774,6.936763750189324,1,0.9999999999787013,1
WEEK4,310,1.6,135.59973357411457,17.67648821993614,1,1,1,38.717296542353594,6.74708867126641,1,0.9999999999888893,1,135.59973357411457,17.67648821993614,38.717296542353594,6.74708867126641,38.44590196154774,6.936763750189324,1,0.9999999999787013,1
WEEK1,311,1.61,11.357915516377092,1.4493724235163754,0.9999883234405664,0.9997880971397479,0.9999993567040838,39.212831957548715,6.848385030686375,1,0.9999999999917109,1,11.357915516377092,1.4493724235163754,39.212831957548715,6.848385030686375,38.9459759246618,7.041543141966558,1,0.9999999999840712,1
WEEK2,311,1.61,28.07988272172426,1.751977489984266,0.9999999999993616,0.9999999999787768,0.9999999999999809,39.212831957548715,6.848385030686375,1,0.9999999999917109,1,28.07988272172426,1.751977489984266,39.212831957548715,6.848385030686375,38.9459759246618,7.041543141966558,1,0.9999999999840712,1
WEEK3,311,1.61,55.307238882918725,15.78149230011996,1,0.999999999951247,1,39.212831957548715,6.848385030686375,1,0.9999999999917109,1,55.307238882918725,15.78149230011996,39.212831957548715,6.848385030686375,38.9459759246618,7.041543141966558,1,0.9999999999840712,1
WEEK4,311,1.61,137.60577620890254,17.94822288291298,1,1,1,39.212831957548715,6.848385030686375,1,0.9999999999917109,1,137.60577620890254,17.94822288291298,39.212831957548715,6.848385030686375,38.9459759246618,7.041543141966558,1,0.9999999999840712,1
WEEK1,312,1.62,11.478525704504007,1.4650794036886992,0.9999896501243667,0.9998061761381206,0.9999994474296408,39.70836737274386,6.949717598599038,1,0.9999999999938152,1,11.478525704504007,1.4650794036886992,39.70836737274386,6.949717598599038,39.44604988777587,7.1463522298938456,1,0.9999999999880864,1
WEEK2,312,1.62,28.40479926691466,1.7716396527878733,0.9999999999995388,0.9999999999840494,0.9999999999999867,39.70836737274386,6.949717598599038,1,0.9999999999938152,1,28.40479926691466,1.7716396527878733,39.70836737274386,6.949717598599038,39.44604988777587,7.1463522298938456,1,0.9999999999880864,1
WEEK3,312,1.62,56.030742336487386,16.0196215745661,1,0.9999999999619265,1,39.70836737274386,6.949717598599038,1,0.9999999999938152,1,56.030742336487386,16.0196215745661,39.70836737274386,6.949717598599038,39.44604988777587,7.1463522298938456,1,0.9999999999880864,1
WEEK4,312,1.62,139.61181884369054,18.219961809969362,1,1,1,39.70836737274386,6.949717598599038,1,0.9999999999938152,1,139.61181884369054,18.219961809969362,39.70836737274386,6.949717598599038,39.44604988777587,7.1463522298938456,1,0.9999999999880864,1
WEEK1,313,1.63,11.59913589263092,1.480803614756701,0.9999908260725184,0.9998227068484531,0.9999995253763186,40.20390278793902,7.051084813925834,1,0.999999999995385,1,11.59913589263092,1.480803614756701,40.20390278793902,7.051084813925834,39.94612385088993,7.251189726282026,1,0.9999999999910891,1
WEEK2,313,1.63,28.729715812105052,1.7913165936565252,0.9999999999996667,0.9999999999880116,0.9999999999999907,40.20390278793902,7.051084813925834,1,0.999999999995385,1,28.729715812105052,1.7913165936565252,40.20390278793902,7.051084813925834,39.94612385088993,7.251189726282026,1,0.9999999999910891,1
WEEK3,313,1.63,56.754245790056075,16.25775700152455,1,0.999999999970266,1,40.20390278793902,7.051084813925834,1,0.999999999995385,1,56.754245790056075,16.25775700152455,40.20390278793902,7.051084813925834,39.94612385088993,7.251189726282026,1,0.9999999999910891,1
WEEK4,313,1.63,141.61786147847866,18.491704813121057,1,1,1,40.20390278793902,7.051084813925834,1,0.999999999995385,1,141.61786147847866,18.491704813121057,40.20390278793902,7.051084813925834,39.94612385088993,7.251189726282026,1,0.9999999999910891,1
WEEK1,314,1.64,11.719746080757835,1.4965445135847997,0.9999918684110638,0.9998378225163291,0.9999995923412933,40.699438203134136,7.152485203565543,1,0.9999999999965563,1,11.719746080757835,1.4965445135847997,40.699438203134136,7.152485203565543,40.44619781400398,7.356054416510529,1,0.9999999999933347,1
WEEK2,314,1.64,29.05463235729545,1.8110078308909139,0.9999999999997591,0.9999999999909894,0.9999999999999936,40.699438203134136,7.152485203565543,1,0.9999999999965563,1,29.05463235729545,1.8110078308909139,40.699438203134136,7.152485203565543,40.44619781400398,7.356054416510529,1,0.9999999999933347,1
WEEK3,314,1.64,57.47774924362468,16.49589831454156,1,0.9999999999767788,1,40.699438203134136,7.152485203565543,1,0.9999999999965563,1,57.47774924362468,16.49589831454156,40.699438203134136,7.152485203565543,40.44619781400398,7.356054416510529,1,0.9999999999933347,1
WEEK4,314,1.64,143.62390411326658,18.763451715271017,1,1,1,40.699438203134136,7.152485203565543,1,0.9999999999965563,1,143.62390411326658,18.763451715271017,40.699438203134136,7.152485203565543,40.44619781400398,7.356054416510529,1,0.9999999999933347,1
WEEK1,315,1.65,11.84035626888475,1.5123015790858625,0.9999927923203086,0.9998516448470688,0.9999996498694588,41.1949736183293,7.2539173763162665,1,0.9999999999974301,1,11.84035626888475,1.5123015790858625,41.1949736183293,7.2539173763162665,40.94627177711803,7.460945153939073,1,0.999999999995014,1
WEEK2,315,1.65,29.379548902485844,1.8307129031738771,0.9999999999998259,0.9999999999932274,0.9999999999999956,41.1949736183293,7.2539173763162665,1,0.9999999999974301,1,29.379548902485844,1.8307129031738771,41.1949736183293,7.2539173763162665,40.94627177711803,7.460945153939073,1,0.999999999995014,1
WEEK3,315,1.65,58.20125269719336,16.73404526232463,1,0.9999999999818647,1,41.1949736183293,7.2539173763162665,1,0.9999999999974301,1,58.20125269719336,16.73404526232463,41.1949736183293,7.2539173763162665,40.94627177711803,7.460945153939073,1,0.999999999995014,1
WEEK4,315,1.65,145.62994674805483,19.035202349432804,1,1,1,41.1949736183293,7.2539173763162665,1,0.9999999999974301,1,145.62994674805483,19.035202349432804,41.1949736183293,7.2539173763162665,40.94627177711803,7.460945153939073,1,0.999999999995014,1
WEEK1,316,1.66,11.960966457011667,1.52807431114164,0.9999936112558708,0.9998642850135231,0.9999996992887634,41.69050903352443,7.355380017291582,1,0.999999999998082,1,11.960966457011667,1.52807431114164,41.69050903352443,7.355380017291582,41.446345740232104,7.565860855236929,1,0.9999999999962701,1
WEEK2,316,1.66,29.70446544767624,1.8504313685210145,0.9999999999998743,0.9999999999949092,0.9999999999999969,41.69050903352443,7.355380017291582,1,0.999999999998082,1,29.70446544767624,1.8504313685210145,41.69050903352443,7.355380017291582,41.446345740232104,7.565860855236929,1,0.9999999999962701,1
WEEK3,316,1.66,58.924756150761965,16.9721976076795,1,0.9999999999858367,1,41.69050903352443,7.355380017291582,1,0.999999999998082,1,58.924756150761965,16.9721976076795,41.69050903352443,7.355380017291582,41.446345740232104,7.565860855236929,1,0.9999999999962701,1
WEEK4,316,1.66,147.63598938284292,19.306956558019124,1,1,1,41.69050903352443,7.355380017291582,1,0.999999999998082,1,147.63598938284292,19.306956558019124,41.69050903352443,7.355380017291582,41.446345740232104,7.565860855236929,1,0.9999999999962701,1
WEEK1,317,1.67,12.081576645138583,1.543862229584291,0.9999943371446152,0.9998758445749105,0.9999997417406082,42.18604444871957,7.4568718827851646,1,0.9999999999985685,1,12.081576645138583,1.543862229584291,42.18604444871957,7.4568718827851646,41.94641970334619,7.670800496090556,1,0.9999999999972096,1
